Wall time,Step,Value
1776250367.1111007,27327,0.4382999837398529
1776250369.4144127,27627,0.3306499719619751
1776250369.643091,27656,0.33129996061325073
1776250369.8947525,27689,0.44464996457099915
1776250372.2094696,27989,0.44464996457099915
1776250372.33385,28004,0.4464999735355377
1776250374.2318482,28247,0.5943999886512756
1776250376.6045728,28547,0.5943999886512756
1776250378.8996274,28847,0.5943999886512756
1776250379.927399,28979,0.5925999879837036
1776250380.9399376,29108,0.7011499404907227
1776250381.5370328,29182,0.8124499917030334
1776250383.8314588,29482,0.8124499917030334
1776250384.0065515,29504,0.926349937915802
1776250385.1357107,29643,0.9218499660491943
1776250385.8672917,29741,1.0319499969482422
1776250388.21301,30041,1.0319499969482422
1776250390.4751039,30341,0.9185999631881714
1776250392.774983,30641,0.8042999505996704
1776250394.906616,30913,0.9056999683380127
1776250396.1262128,31054,1.0136499404907227
1776250396.7329092,31117,1.125499963760376
1776250399.45782,31417,1.0119500160217285
1776250399.9327006,31472,1.010849952697754
1776250401.1930163,31606,1.119149923324585
1776250401.6574645,31662,1.1171000003814697
1776250402.355695,31750,1.1248499155044556
1776250402.514755,31770,1.2388499975204468
1776250405.2869604,32070,1.2388499975204468
1776250405.943517,32123,1.242799997329712
1776250407.107452,32243,1.2432500123977661
1776250408.825916,32447,1.2367500066757202
1776250409.346023,32508,1.348699927330017
1776250410.3007672,32617,1.344349980354309
1776250413.830723,32917,1.236299991607666
1776250416.6912115,33207,1.226699948310852
1776250417.9951828,33361,1.3339999914169312
1776250420.6795135,33656,1.434249997138977
1776250421.0314708,33691,1.5474998950958252
1776250421.5754395,33753,1.5579999685287476
1776250422.8894355,33910,1.5571999549865723
1776250424.7258897,34106,1.5505499839782715
1776250427.3959227,34406,1.5505499839782715
1776250430.1582792,34706,1.4383000135421753
1776250430.4985387,34736,1.4434999227523804
1776250430.8063037,34764,1.4448999166488647
1776250431.1296291,34793,1.447849988937378
1776250434.264874,35093,1.3338499069213867
1776250435.9222603,35270,1.4399999380111694
1776250437.6091886,35445,1.433899998664856
1776250438.2591393,35512,1.4365499019622803
1776250439.2569718,35603,1.442199945449829
1776250441.2698355,35834,1.4336999654769897
1776250441.6535115,35880,1.4368499517440796
1776250442.4813268,35985,1.5465999841690063
1776250443.208377,36072,1.556749939918518
1776250444.1993365,36185,1.5587999820709229
1776250445.0581381,36292,1.5681999921798706
1776250447.7281592,36592,1.454949975013733
1776250449.36697,36768,1.2992500066757202
1776250450.3149407,36878,1.3015999794006348
1776250450.931167,36956,1.3075000047683716
1776250451.0658803,36971,1.4217499494552612
1776250452.572211,37121,1.529249906539917
1776250453.7826736,37254,1.3740999698638916
1776250456.4976683,37554,1.2604999542236328
1776250457.5796542,37670,1.2561500072479248
1776250458.3702672,37763,1.366499900817871
1776250460.95511,38049,1.361050009727478
1776250461.531038,38120,1.366249918937683
1776250461.724379,38145,1.3683499097824097
1776250462.6067,38251,1.3675999641418457
1776250463.5832262,38377,1.372849941253662
1776250463.7508473,38398,1.3740999698638916
1776250464.7278204,38520,1.3732500076293945
1776250465.5843866,38624,1.372399926185608
1776250466.7890341,38778,1.3703500032424927
1776250469.0734074,39013,1.3639498949050903
1776250470.134867,39127,1.473249912261963
1776250473.3223848,39427,1.5170499086380005
1776250474.0513582,39504,1.5187000036239624
1776250474.9431496,39608,1.5173999071121216
1776250476.8591933,39828,1.5071499347686768
1776250477.6588423,39909,1.510599970817566
1776250478.0671456,39956,1.6648999452590942
1776250478.9188669,40044,1.775499939918518
1776250481.728285,40344,1.6662999391555786
1776250482.891236,40458,1.6652499437332153
1776250483.7459352,40547,1.6750999689102173
1776250484.8316035,40671,1.6724499464035034
1776250485.1639485,40707,1.6718999147415161
1776250485.819132,40781,1.6734999418258667
1776250486.7825165,40888,1.6744499206542969
1776250489.5247025,41188,1.560499906539917
1776250492.2807589,41488,1.4515999555587769
1776250493.747043,41654,1.4484999179840088
1776250494.6959627,41762,1.4507999420166016
1776250494.9254742,41787,1.461300015449524
1776250496.0271587,41910,1.4608500003814697
1776250496.9766514,42012,1.5707499980926514
1776250498.2799618,42155,1.567449927330017
1776250498.7499661,42210,1.5698999166488647
1776250498.888815,42226,1.5800999402999878
1776250501.523198,42526,1.4691499471664429
1776250503.3316762,42732,1.4611999988555908
1776250503.5663872,42758,1.4642999172210693
1776250506.0577068,43038,1.5652999877929688
1776250508.6858945,43338,1.4559999704360962
1776250509.2608335,43403,1.4571999311447144
1776250509.624727,43446,1.4612499475479126
1776250510.4960322,43541,1.458299994468689
1776250510.8907351,43588,1.459649920463562
1776250511.5986814,43667,1.4610499143600464
1776250513.4287145,43878,1.5654999017715454
1776250515.219181,44083,1.5202499628067017
1776250517.9360745,44383,1.4135499000549316
1776250518.6998196,44470,1.414599895477295
1776250519.879767,44606,1.2590500116348267
1776250520.854426,44717,1.2596499919891357
1776250523.5717146,45017,1.149749994277954
1776250524.0307527,45068,1.15434992313385
1776250525.4707472,45230,1.1489999294281006
1776250525.8658888,45271,1.147749900817871
1776250526.1257153,45298,1.2613999843597412
1776250527.0004587,45392,1.2669999599456787
1776250527.5002255,45446,1.2655999660491943
1776250527.946895,45496,1.2770999670028687
1776250530.6204164,45796,1.2770999670028687
1776250533.3536143,46096,1.1653499603271484
1776250533.9555335,46162,1.164199948310852
1776250536.6733375,46462,1.0539499521255493
1776250537.5538824,46563,1.0512499809265137
1776250538.5375617,46672,1.0497499704360962
1776250539.380063,46768,1.0554999113082886
1776250539.827418,46819,1.2131999731063843
1776250542.0394287,47067,1.3157999515533447
1776250542.5910397,47127,1.3171499967575073
1776250543.3526535,47214,1.469599962234497
1776250544.2676954,47315,1.470099925994873
1776250545.49546,47445,1.5785999298095703
1776250546.188248,47516,1.5776000022888184
1776250547.3150902,47625,1.5802499055862427
1776250547.8219092,47678,1.5796499252319336
1776250549.3046293,47825,1.5736500024795532
1776250550.4573872,47950,1.5720999240875244
1776250551.633307,48063,1.5691499710083008
1776250552.6501324,48143,1.5676499605178833
1776250553.399402,48218,1.6789000034332275
1776250554.0125334,48294,1.7900999784469604
1776250554.2678714,48327,1.7917499542236328
1776250554.5531983,48364,1.9048999547958374
1776250555.3333464,48451,1.9055999517440796
1776250555.9167702,48515,1.907849907875061
1776250556.1393564,48543,1.9112499952316284
1776250556.7370744,48615,1.9101999998092651
1776250557.0386884,48652,1.9207499027252197
1776250557.3505967,48688,1.9219499826431274
1776250558.527709,48832,1.9190999269485474
1776250559.890971,48957,1.9178999662399292
1776250560.7831697,49058,1.9193499088287354
1776250561.5766635,49149,1.9183499813079834
1776250562.2563438,49230,1.9197499752044678
1776250563.4971848,49386,1.914599895477295
1776250563.75426,49417,1.9203999042510986
1776250563.9683366,49443,1.9253499507904053
1776250565.1736166,49588,1.9237499237060547
1776250565.609238,49642,1.925049901008606
1776250566.2821932,49723,1.9247499704360962
1776250566.7869759,49786,1.925399899482727
1776250567.5614634,49885,1.9220999479293823
1776250568.0325954,49943,1.921049952507019
1776250568.854385,50042,1.92044997215271
1776250569.5853426,50134,1.9190499782562256
1776250569.7436266,50153,1.9194999933242798
1776250570.2936912,50221,1.9196999073028564
1776250571.660699,50389,1.9131499528884888
1776250572.2332842,50463,1.9112499952316284
1776250573.1110177,50571,1.9130499362945557
1776250573.424541,50612,1.9172499179840088
1776250573.8666675,50671,1.9193499088287354
1776250574.4421978,50741,1.9203999042510986
1776250574.7011776,50773,1.9228498935699463
1776250575.8452542,50912,1.923699975013733
1776250576.7600484,51028,1.9194499254226685
1776250577.241552,51086,1.9178498983383179
1776250577.561864,51126,1.9230999946594238
1776250579.0197735,51308,1.916700005531311
1776250580.5171437,51498,1.9112499952316284
1776250581.0685856,51569,1.910849928855896
1776250582.1778321,51713,1.9085999727249146
1776250583.038979,51824,1.9059499502182007
1776250583.7283049,51912,1.906499981880188
1776250584.1600657,51967,1.9083499908447266
1776250585.2628822,52098,1.9027498960494995
1776250586.2030675,52217,1.9001998901367188
1776250586.6115518,52265,1.9061999320983887
1776250586.8045936,52286,1.9088499546051025
1776250587.6999319,52380,1.9095499515533447
1776250588.9061904,52514,1.9048999547958374
1776250589.0171797,52526,1.907249927520752
1776250589.989853,52643,1.9048999547958374
1776250591.2967546,52791,1.8990999460220337
1776250591.7944403,52847,1.753250002861023
1776250591.9796073,52870,1.7578999996185303
1776250592.772051,52952,1.7566999197006226
1776250594.0705016,53087,1.7519499063491821
1776250594.4121087,53126,1.7590999603271484
1776250594.7844563,53165,1.7666499614715576
1776250595.9519858,53291,1.7638999223709106
1776250596.740807,53363,1.7674999237060547
1776250597.8657732,53473,1.767549991607666
1776250598.8831108,53561,1.767549991607666
1776250599.8256342,53659,1.7653999328613281
1776250600.8999941,53760,1.7668999433517456
1776250601.183319,53794,1.77114999294281
1776250602.058201,53877,1.7694000005722046
1776250602.374116,53917,1.7684499025344849
1776250602.9495304,53985,1.619749903678894
1776250603.5894601,54063,1.6225498914718628
1776250603.9862943,54101,1.6212499141693115
1776250606.432758,54364,1.6139498949050903
1776250607.2386503,54441,1.6174999475479126
1776250608.4561515,54578,1.7634499073028564
1776250609.5307295,54696,1.758699893951416
1776250611.4620717,54901,1.7525500059127808
1776250612.796439,55047,1.7519999742507935
1776250613.2182136,55100,1.7512999773025513
1776250614.1840148,55223,1.7470999956130981
1776250615.2719564,55335,1.7477999925613403
1776250615.4644232,55355,1.7503999471664429
1776250616.900181,55517,1.7477999925613403
1776250617.7350996,55620,1.7470499277114868
1776250619.1297219,55772,1.7443499565124512
1776250620.4567404,55913,1.7423499822616577
1776250620.7314754,55937,1.7428499460220337
1776250621.4886763,55994,1.744149923324585
1776250623.2007058,56133,1.7391999959945679
1776250623.952466,56189,1.889799952507019
1776250624.4294908,56220,1.8921499252319336
1776250624.6853795,56246,1.8927499055862427
1776250625.5455823,56307,1.9028499126434326
1776250626.1675184,56348,1.9046499729156494
1776250628.7052526,56505,1.903649926185608
1776250630.90075,56642,1.9026999473571777
1776250632.54551,56708,1.9096499681472778
1776250636.1776242,56897,1.90749990940094
1776250636.452924,56918,1.9090999364852905
1776250637.7724092,57040,1.9091500043869019
1776250638.9679692,57148,1.9093499183654785
1776250639.8856797,57241,1.9056999683380127
1776250640.9772854,57338,1.9089499711990356
1776250643.084096,57529,1.9045499563217163
1776250643.9439127,57609,1.9081499576568604
1776250644.2945578,57643,1.9134999513626099
1776250645.1696675,57731,1.9102998971939087
1776250648.3495939,58031,1.7981499433517456
1776250649.7437515,58156,1.7988499402999878
1776250650.4229844,58220,1.798449993133545
1776250651.197594,58291,1.796449899673462
1776250651.9981744,58366,1.7939999103546143
1776250653.744379,58531,1.7888000011444092
1776250654.1840363,58568,1.7889999151229858
1776250655.0288537,58637,1.7933999300003052
1776250658.514637,58937,1.685249924659729
1776250659.7535386,59064,1.6821999549865723
1776250660.6415694,59174,1.6861499547958374
1776250661.7062104,59307,1.6805499792099
1776250662.0864747,59351,1.6844499111175537
1776250662.9920297,59442,1.6852999925613403
1776250664.3512113,59566,1.6837499141693115
1776250665.6410267,59689,1.6824499368667603
1776250666.99984,59807,1.6861000061035156
1776250671.2897272,60107,1.5750999450683594
1776250672.461293,60228,1.5707499980926514
1776250673.9448583,60388,1.5671499967575073
1776250674.6154728,60438,1.6796499490737915
1776250676.05587,60520,1.6818000078201294
1776250676.9237123,60564,1.6827999353408813
1776250677.9988484,60664,1.6813499927520752
1776250679.544334,60798,1.678399920463562
1776250681.905396,61045,1.674299955368042
1776250682.9628825,61144,1.671199917793274
1776250684.138565,61257,1.6689999103546143
1776250686.029872,61470,1.7733500003814697
1776250687.028033,61565,1.7749499082565308
1776250688.3658407,61693,1.774049997329712
1776250689.6767364,61839,1.7733999490737915
1776250689.915714,61867,1.7741999626159668
1776250690.7023385,61952,1.7744998931884766
1776250691.116438,61995,1.7785499095916748
1776250691.7277596,62055,1.7816998958587646
1776250692.6804855,62153,1.7826999425888062
1776250693.7757251,62263,1.892199993133545
1776250696.6966233,62545,1.8841499090194702
1776250697.1197205,62585,1.8901499509811401
1776250697.5591738,62627,1.890549898147583
1776250699.2895033,62786,1.886699914932251
1776250699.4268541,62803,1.8880499601364136
1776250700.704985,62919,1.8872499465942383
1776250702.7790508,63124,1.883699893951416
1776250704.316226,63269,1.8887999057769775
1776250705.4617066,63403,1.887049913406372
1776250706.034674,63454,1.8901499509811401
1776250706.658508,63523,1.8973499536514282
1776250708.1163685,63669,1.8947999477386475
1776250709.2435904,63779,1.8956999778747559
1776250710.3843317,63875,1.8981999158859253
1776250712.3337212,64061,1.890299916267395
1776250713.108292,64124,1.8913999795913696
1776250713.4316783,64156,1.8919498920440674
1776250714.0500193,64219,1.8917999267578125
1776250716.5836656,64455,1.8848999738693237
1776250717.7184088,64569,1.8846999406814575
1776250720.684829,64750,1.8897500038146973
1776250721.5000484,64835,1.8874999284744263
1776250721.9856741,64899,1.8863999843597412
1776250724.5528684,65199,1.77934992313385
1776250725.1305616,65255,1.7773998975753784
1776250725.4747674,65297,1.7810999155044556
1776250726.618609,65416,1.7853999137878418
1776250727.1141927,65480,1.78944993019104
1776250728.4907265,65628,1.7887499332427979
1776250728.977973,65664,1.7894999980926514
1776250730.145236,65739,1.789199948310852
1776250731.2770271,65846,1.7911499738693237
1776250732.1529896,65947,1.791599988937378
1776250732.7442148,66019,1.792799949645996
1776250733.8721082,66152,1.79544997215271
1776250734.4852104,66211,1.7956500053405762
1776250735.7449243,66331,1.7912499904632568
1776250737.035628,66454,1.7882499694824219
1776250737.6843953,66508,1.7973499298095703
1776250738.753576,66605,1.7981998920440674
1776250739.2291915,66646,1.8051999807357788
1776250739.6362271,66680,1.8077499866485596
1776250741.0300884,66805,1.8046998977661133
1776250741.9280536,66893,1.915299892425537
1776250742.2506762,66917,1.9168999195098877
1776250745.3807933,67217,1.803999900817871
1776250745.8258307,67257,1.8079499006271362
1776250746.2745562,67299,1.8090499639511108
1776250746.9394276,67361,1.813349962234497
1776250747.7156296,67422,1.8120999336242676
1776250749.4199862,67555,1.8091999292373657
1776250751.9336267,67802,1.8021999597549438
1776250752.355143,67843,1.8051999807357788
1776250752.721914,67870,1.8074499368667603
1776250754.2946765,68028,1.8061999082565308
1776250755.0526502,68106,1.8052499294281006
1776250758.1303108,68367,1.7981998920440674
1776250758.964201,68420,1.8016999959945679
1776250761.7234242,68592,1.795799970626831
1776250762.7312486,68690,1.7957499027252197
1776250763.3041651,68746,1.7949999570846558
1776250764.6584105,68877,1.7901499271392822
1776250765.0120077,68914,1.7945499420166016
1776250766.0498261,69027,1.793299913406372
1776250766.9265854,69112,1.7902499437332153
1776250768.320225,69257,1.8980000019073486
1776250770.0167472,69415,1.8920999765396118
1776250772.7062674,69715,1.7791999578475952
1776250775.200079,70015,1.6672999858856201
1776250776.337347,70156,1.6632999181747437
1776250776.6943433,70200,1.6677500009536743
1776250776.9122274,70228,1.6786999702453613
1776250777.181424,70263,1.678999900817871
1776250778.108135,70377,1.674649953842163
1776250778.2812805,70398,1.68149995803833
1776250779.0529964,70498,1.6803998947143555
1776250779.3304646,70532,1.691749930381775
1776250781.1798453,70756,1.6832000017166138
1776250781.6826246,70822,1.688499927520752
1776250782.164527,70884,1.6902999877929688
1776250783.5703285,71050,1.6847999095916748
1776250784.0612803,71108,1.6884499788284302
1776250784.4037344,71151,1.6881499290466309
1776250785.069807,71222,1.6902499198913574
1776250786.1462216,71346,1.6882998943328857
1776250787.8007705,71515,1.6870999336242676
1776250788.5602846,71609,1.6902999877929688
1776250789.1770291,71680,1.8017499446868896
1776250790.4012868,71811,1.9101999998092651
1776250790.5700748,71828,1.9163999557495117
1776250791.3697402,71896,1.9151999950408936
1776250793.0132003,72046,1.9090999364852905
1776250793.94214,72137,1.9062999486923218
1776250794.4758365,72189,1.9093999862670898
1776250795.3068924,72275,1.906149983406067
1776250795.5142176,72297,1.9100499153137207
1776250796.3172255,72369,1.9081499576568604
1776250797.908002,72523,1.9116499423980713
1776250799.3054173,72652,1.9084999561309814
1776250799.5401583,72670,1.9106999635696411
1776250800.885819,72790,1.9129999876022339
1776250801.1625683,72825,1.9141499996185303
1776250802.7544122,73021,1.906499981880188
1776250803.613371,73122,1.9049999713897705
1776250805.0508823,73309,1.9018499851226807
1776250805.8075514,73403,1.9055999517440796
1776250807.3711238,73599,1.900499939918518
1776250808.4292316,73727,1.8976500034332275
1776250809.6527407,73881,1.8964999914169312
1776250809.9187365,73915,1.8956499099731445
1776250810.586918,74001,1.8947499990463257
1776250811.4918327,74113,1.896649956703186
1776250812.3870578,74221,1.895799994468689
1776250813.0890133,74307,1.8940999507904053
1776250814.2683957,74451,1.8911999464035034
1776250815.7477593,74627,1.8834999799728394
1776250816.5567,74726,1.8821499347686768
1776250817.9239528,74890,1.8816499710083008
1776250818.2563438,74932,1.8859999179840088
1776250818.5964637,74977,1.8846499919891357
1776250819.6432672,75104,1.8842999935150146
1776250820.6236851,75216,1.880449891090393
1776250821.1682312,75281,1.8869999647140503
1776250821.3187,75298,1.8911999464035034
1776250822.0078044,75384,1.8962498903274536
1776250822.6225014,75456,1.8973499536514282
1776250822.9673824,75498,1.9050499200820923
1776250823.60948,75571,1.9077999591827393
1776250824.7236779,75686,1.909749984741211
1776250825.2882843,75748,1.9083499908447266
1776250825.5207717,75774,1.911349892616272
1776250825.9807131,75833,1.9139999151229858
1776250826.7442172,75933,1.9143999814987183
1776250827.2302096,75990,1.9158499240875244
1776250827.8839152,76066,1.9192498922348022
1776250829.1693888,76223,1.920199990272522
1776250829.7618852,76297,1.921449899673462
1776250830.740942,76398,1.9246000051498413
1776250832.339271,76580,1.9175999164581299
1776250833.26854,76677,1.9149999618530273
1776250834.400573,76801,1.9151499271392822
1776250836.900325,77029,1.9093499183654785
1776250837.9533267,77141,1.906999945640564
1776250839.4856408,77311,1.8993499279022217
1776250839.6715229,77331,1.902649998664856
1776250840.9429064,77468,1.899399995803833
1776250841.3906987,77513,1.8992499113082886
1776250843.2693546,77677,1.8946999311447144
1776250845.5574143,77860,1.8912999629974365
1776250847.0492833,78019,1.886449933052063
1776250847.7192492,78097,1.8838499784469604
1776250848.8622127,78219,1.8806999921798706
1776250850.5158033,78319,1.8806999921798706
1776250853.2949805,78487,1.8751499652862549
1776250854.7435374,78599,1.873349905014038
1776250857.3119318,78795,1.871399998664856
1776250858.2597222,78871,1.8712999820709229
1776250858.5082588,78892,1.8752999305725098
1776250861.2689855,79109,1.8735499382019043
1776250862.2436013,79200,1.8738499879837036
1776250863.2281733,79277,1.8761999607086182
1776250863.6313028,79320,1.885450005531311
1776250864.3337991,79401,1.8869999647140503
1776250865.8359044,79571,1.8869999647140503
1776250866.5990207,79648,1.8841499090194702
1776250869.1616445,79948,1.775999903678894
1776250869.7979534,80024,1.7744499444961548
1776250870.7185204,80137,1.7769999504089355
1776250871.76626,80238,1.7810999155044556
1776250872.9968965,80310,1.7854499816894531
1776250873.9633095,80404,1.7846499681472778
1776250874.6996922,80454,1.7882499694824219
1776250876.5465918,80580,1.7869499921798706
1776250879.00301,80746,1.7870500087738037
1776250879.6610668,80795,1.7901999950408936
1776250882.2686837,81008,1.789349913597107
1776250883.2218397,81062,1.7904499769210815
1776250884.6600854,81153,1.7869499921798706
1776250886.8276765,81307,1.7900999784469604
1776250887.8183389,81365,1.7917499542236328
1776250888.2743626,81395,1.7940999269485474
1776250889.2701948,81458,1.7930999994277954
1776250890.0709624,81516,1.7942498922348022
1776250890.767892,81564,1.8003499507904053
1776250893.6904137,81770,1.7938998937606812
1776250895.7531621,81916,1.9016000032424927
1776250896.4707544,81969,1.9027498960494995
1776250898.0970533,82086,1.9025499820709229
1776250898.6363223,82126,1.9055999517440796
1776250900.5170586,82280,1.9014999866485596
1776250900.9656682,82317,1.90434992313385
1776250901.9425642,82391,1.903149962425232
1776250903.556854,82500,1.903999924659729
1776250906.1049893,82672,1.9036999940872192
1776250907.9800916,82804,1.899549961090088
1776250910.360265,82962,1.9023000001907349
1776250912.2477283,83076,1.8992999792099
1776250914.028706,83211,1.8970999717712402
1776250914.302169,83242,1.903249979019165
1776250915.0203774,83313,1.9025999307632446
1776250915.4012556,83353,1.9020999670028687
1776250916.0532327,83421,1.9018499851226807
1776250917.000811,83524,1.8995999097824097
1776250918.0741293,83654,1.8954999446868896
1776250919.6540022,83848,1.8960999250411987
1776250920.445239,83945,1.8985499143600464
1776250921.166148,84025,1.8971999883651733
1776250921.6128914,84076,1.900499939918518
1776250921.9618158,84117,1.9004499912261963
1776250922.9527645,84219,1.9030499458312988
1776250924.3921597,84375,1.8970999717712402
1776250925.0021534,84444,1.8973499536514282
1776250925.2161667,84470,1.9014999866485596
1776250925.8004494,84536,1.9067999124526978
1776250926.8802407,84652,1.907599925994873
1776250927.8453584,84770,1.9095999002456665
1776250928.7683935,84865,1.9105499982833862
1776250929.198965,84892,1.9159499406814575
1776250930.0081258,84968,1.913699984550476
1776250931.3205194,85090,1.9111499786376953
1776250934.4462566,85255,1.9048999547958374
1776250934.8658304,85282,1.9069499969482422
1776250937.7810771,85496,1.9013999700546265
1776250937.998555,85512,1.907099962234497
1776250938.4379354,85548,1.9149999618530273
1776250939.9416811,85682,1.9131499528884888
1776250941.8851438,85838,1.9093499183654785
1776250943.5595546,85950,1.9062999486923218
1776250944.4069583,86012,1.9052499532699585
1776250945.5440562,86091,1.9063999652862549
1776250947.01319,86191,1.9091999530792236
1776250947.7052634,86237,1.91034996509552
1776250949.2497146,86379,1.9045499563217163
1776250949.8309755,86430,1.9052999019622803
1776250950.472903,86489,1.9081499576568604
1776250951.1595323,86548,1.911099910736084
1776250952.5480375,86685,1.9089999198913574
1776250954.15848,86825,1.9033499956130981
1776250954.6552486,86876,1.904599905014038
1776250955.7352755,86978,1.9055999517440796
1776250957.1908655,87101,1.9076999425888062
1776250958.0518136,87169,1.9056499004364014
1776250958.7973511,87234,1.913100004196167
1776250960.5454187,87368,1.9071999788284302
1776250960.8807895,87392,1.9077999591827393
1776250961.5073993,87434,1.9124000072479248
1776250962.9210765,87550,1.9143999814987183
1776250963.3760023,87587,1.9181499481201172
1776250964.4542432,87685,1.91635000705719
1776250965.1144428,87764,1.91635000705719
1776250966.5104785,87934,1.9128499031066895
1776250967.035784,87990,1.9123499393463135
1776250968.0147595,88111,1.9133999347686768
1776250968.4661243,88163,1.913349986076355
1776250969.0875971,88235,1.9126999378204346
1776250969.5685942,88291,1.9128499031066895
1776250969.7224107,88309,1.9187999963760376
1776250970.134545,88354,1.9235498905181885
1776250970.453165,88389,1.9243499040603638
1776250970.7770867,88426,1.9275999069213867
1776250971.448793,88493,1.9303998947143555
1776250972.8051376,88599,1.9284999370574951
1776250973.7479055,88677,1.9278500080108643
1776250974.98073,88786,1.9290999174118042
1776250975.3715684,88819,1.92864990234375
1776250975.8549452,88859,1.928749918937683
1776250977.0141213,88955,1.9297499656677246
1776250978.6873686,89091,1.924799919128418
1776250979.7326243,89175,1.9254999160766602
1776250980.8459802,89267,1.9248499870300293
1776250981.260056,89310,1.9311999082565308
