Wall time,Step,Value
1776246485.1660006,11807,-0.30000001192092896
1776246485.9919493,11900,-1.093000054359436
1776246488.8879392,12200,-0.30000001192092896
1776246490.7414227,12408,-1.2080000638961792
1776246493.4592724,12708,-0.30000001192092896
1776246494.6986303,12850,-1.1420000791549683
1776246497.2711792,13150,-0.30000001192092896
1776246500.006694,13450,-0.30000001192092896
1776246502.6020193,13750,-0.30000001192092896
1776246505.3203013,14050,-0.30000001192092896
1776246507.9320612,14350,-0.30000001192092896
1776246510.7044346,14650,-0.30000001192092896
1776246513.3392286,14950,-0.30000001192092896
1776246515.9155862,15250,-0.30000001192092896
1776246516.5358675,15322,-1.0720000267028809
1776246519.090752,15622,-0.30000001192092896
1776246521.7151763,15922,-0.30000001192092896
1776246524.3025224,16222,-0.30000001192092896
1776246524.4897199,16242,1.9799998998641968
1776246527.1300633,16542,-0.30000001192092896
1776246528.7017002,16724,-1.1820000410079956
1776246531.423136,17024,-0.30000001192092896
1776246534.1538718,17324,-0.30000001192092896
1776246536.4391646,17568,-1.2440000772476196
1776246539.013778,17868,-0.30000001192092896
1776246541.514945,18168,-0.30000001192092896
1776246544.189291,18468,-0.30000001192092896
1776246545.0053442,18557,-1.0890001058578491
1776246545.9445095,18667,-1.1100000143051147
1776246548.4992998,18967,-0.30000001192092896
1776246551.0062673,19267,-0.30000001192092896
1776246553.7197542,19567,-0.30000001192092896
1776246556.4231188,19867,-0.30000001192092896
1776246559.0893688,20167,-0.30000001192092896
1776246562.1048074,20467,-0.30000001192092896
1776246564.864771,20767,-0.30000001192092896
1776246567.600654,21067,-0.30000001192092896
1776246570.319869,21367,-0.30000001192092896
1776246573.2982743,21667,-0.30000001192092896
1776246576.637659,21967,-0.30000001192092896
1776246579.8749528,22267,-0.30000001192092896
1776246582.5476751,22567,-0.30000001192092896
1776246583.4365427,22667,1.899999976158142
1776246584.6496148,22808,1.8589999675750732
1776246587.2956007,23108,-0.30000001192092896
1776246589.990361,23408,-0.30000001192092896
1776246592.581073,23708,-0.30000001192092896
1776246595.3023455,24008,-0.30000001192092896
1776246597.9977794,24308,-0.30000001192092896
1776246600.673007,24608,-0.30000001192092896
1776246603.3363457,24908,-0.30000001192092896
1776246606.2186553,25208,-0.30000001192092896
1776246608.892811,25508,-0.30000001192092896
1776246610.1691012,25650,-1.1420000791549683
1776246612.882182,25950,-0.30000001192092896
1776246615.5873423,26250,-0.30000001192092896
1776246616.105597,26311,1.938999891281128
1776246618.8284674,26611,-0.30000001192092896
1776246621.5586405,26911,-0.30000001192092896
1776246624.3526247,27211,-0.30000001192092896
1776246626.9162984,27511,-0.30000001192092896
1776246629.6352212,27811,-0.30000001192092896
1776246632.2186673,28111,-0.30000001192092896
1776246634.9479427,28411,-0.30000001192092896
1776246637.4451437,28711,-0.30000001192092896
1776246638.2202299,28794,-1.0830000638961792
1776246640.8411448,29094,-0.30000001192092896
1776246643.5881217,29394,-0.30000001192092896
1776246643.8499644,29424,1.96999990940094
1776246646.7362084,29724,-0.30000001192092896
1776246649.7233665,30024,-0.30000001192092896
1776246652.4810042,30324,-0.30000001192092896
1776246655.2694669,30624,-0.30000001192092896
1776246657.861261,30924,-0.30000001192092896
1776246660.4649498,31224,-0.30000001192092896
1776246663.260184,31524,-0.30000001192092896
1776246666.0235379,31824,-0.30000001192092896
1776246668.6380286,32124,-0.30000001192092896
1776246671.2363267,32424,-0.30000001192092896
1776246673.852059,32724,-0.30000001192092896
1776246676.5127134,33024,-0.30000001192092896
1776246679.2366529,33324,-0.30000001192092896
1776246679.9618866,33411,1.9129999876022339
1776246681.0119317,33531,-1.1200000047683716
1776246683.6124294,33831,-0.30000001192092896
1776246686.4996762,34131,-0.30000001192092896
1776246689.274961,34431,-0.30000001192092896
1776246691.9150567,34731,-0.30000001192092896
1776246694.426192,35031,-0.30000001192092896
1776246694.808111,35076,1.9549999237060547
1776246697.3045788,35376,-0.30000001192092896
1776246700.042337,35676,-0.30000001192092896
1776246702.7243228,35976,-0.30000001192092896
1776246705.3361676,36276,-0.30000001192092896
1776246707.8832412,36576,-0.30000001192092896
1776246710.5638828,36876,-0.30000001192092896
1776246713.28708,37176,-0.30000001192092896
1776246716.0223937,37476,-0.30000001192092896
1776246718.7091446,37776,-0.30000001192092896
1776246719.6626766,37880,-1.1040000915527344
1776246722.1295798,38171,-1.2910000085830688
1776246724.6940057,38471,-0.30000001192092896
1776246727.3697348,38771,-0.30000001192092896
1776246730.0116668,39071,-0.30000001192092896
1776246732.6416535,39371,-0.30000001192092896
1776246733.781871,39502,1.86899995803833
1776246734.408381,39566,1.9359999895095825
1776246737.1642647,39866,-0.30000001192092896
1776246738.4510913,40012,1.8539999723434448
1776246741.0003676,40312,-0.30000001192092896
1776246743.782792,40612,-0.30000001192092896
1776246746.4058933,40912,-0.30000001192092896
1776246749.1482704,41212,-0.30000001192092896
1776246751.8065903,41512,-0.30000001192092896
1776246754.9990313,41812,-0.30000001192092896
1776246757.6287062,42112,-0.30000001192092896
1776246758.472864,42216,1.8959999084472656
1776246759.4244025,42329,1.8869999647140503
1776246762.0696428,42629,-0.30000001192092896
1776246764.8332505,42929,-0.30000001192092896
1776246765.8549817,43045,1.8839999437332153
1776246768.856099,43345,-0.30000001192092896
1776246771.6420772,43645,-0.30000001192092896
1776246774.4946716,43945,-0.30000001192092896
1776246777.911875,44245,-0.30000001192092896
1776246779.0087922,44365,1.8799999952316284
1776246781.7682302,44665,-0.30000001192092896
1776246784.4778135,44965,-0.30000001192092896
1776246784.7305427,44997,1.9679999351501465
1776246784.8608108,45012,1.9849998950958252
1776246785.1523159,45043,1.968999981880188
1776246786.197553,45140,1.902999997138977
1776246788.9644794,45440,-0.30000001192092896
1776246791.8813972,45740,-0.30000001192092896
1776246794.4919348,46040,-0.30000001192092896
1776246795.8855731,46201,1.8389999866485596
1776246796.5346177,46276,1.9249999523162842
1776246799.32416,46576,-0.30000001192092896
1776246802.0329306,46876,-0.30000001192092896
1776246802.8712397,46969,1.906999945640564
1776246805.4658325,47269,-0.30000001192092896
1776246808.555607,47569,-0.30000001192092896
1776246811.3331008,47869,-0.30000001192092896
1776246812.8710916,48031,1.837999939918518
1776246815.7781985,48331,-0.30000001192092896
1776246816.9612525,48445,1.8859999179840088
1776246820.139183,48745,-0.30000001192092896
1776246822.0664134,48961,1.7839999198913574
1776246824.7285025,49261,-0.30000001192092896
1776246827.7222605,49561,-0.30000001192092896
1776246828.2373645,49598,1.962999939918518
1776246831.276602,49898,-0.30000001192092896
1776246834.3595695,50198,-0.30000001192092896
1776246836.950992,50487,1.7109999656677246
1776246837.8771195,50595,-1.1080000400543213
1776246840.5169966,50895,-0.30000001192092896
1776246843.1977544,51195,-0.30000001192092896
1776246845.7485144,51495,-0.30000001192092896
1776246848.401512,51795,-0.30000001192092896
1776246849.1917822,51869,1.9259999990463257
