Wall time,Step,Value
1776246848.401532,51795,0.3040499687194824
1776246849.1918333,51869,0.304999977350235
1776246849.7138877,51917,0.41759997606277466
1776246852.3174713,52217,0.41759997606277466
1776246854.9494987,52517,0.41759997606277466
1776246857.5265129,52817,0.3106999695301056
1776246860.1897726,53117,0.3106999695301056
1776246861.5443912,53268,0.308849960565567
1776246862.6210945,53379,0.41829997301101685
1776246865.281833,53679,0.3140999674797058
1776246866.3169432,53789,0.4235999584197998
1776246866.9091907,53855,0.5352999567985535
1776246869.5687726,54155,0.4221499562263489
1776246872.152063,54455,0.4221499562263489
1776246873.416442,54595,0.3801499605178833
1776246876.0206554,54895,0.27959996461868286
1776246878.6312582,55195,0.31999996304512024
1776246881.2958775,55495,0.31999996304512024
1776246883.8710268,55795,0.31999996304512024
1776246886.5421681,56095,0.31999996304512024
1776246889.1105583,56395,0.31999996304512024
1776246890.9095793,56588,0.31404995918273926
1776246893.521492,56888,0.20144997537136078
1776246896.1108391,57188,0.20144997537136078
1776246896.7026463,57261,0.31279996037483215
1776246897.5662987,57363,0.4226999580860138
1776246897.8283067,57393,0.5361999869346619
1776246900.3942354,57693,0.4287499785423279
1776246903.0341885,57993,0.31929996609687805
1776246904.4866002,58167,0.42559996247291565
1776246905.1353924,58237,0.4275999665260315
1776246907.7790487,58537,0.31589996814727783
1776246910.3210192,58837,0.31589996814727783
1776246911.998534,59021,0.42169997096061707
1776246912.7236707,59106,0.42444998025894165
1776246914.186851,59279,0.5307999849319458
1776246915.041392,59378,0.49084997177124023
1776246915.708104,59453,0.4520999789237976
1776246918.1668198,59727,0.4033999741077423
1776246920.7271035,60027,0.4033999741077423
1776246921.528354,60121,0.5136999487876892
1776246921.9452884,60168,0.5209999680519104
1776246922.204091,60196,0.6345999836921692
1776246924.8937695,60496,0.6345999836921692
1776246927.553576,60796,0.5232499837875366
1776246930.1249611,61096,0.4133499562740326
1776246932.7650628,61396,0.2998499572277069
1776246935.2600763,61696,0.2998499572277069
1776246937.810061,61996,0.2998499572277069
1776246938.0525389,62020,0.3073499798774719
